                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3526,                 2.7472,                 1.0495,                0.41344,                0.07125,                 0.0584,                0.02743,                 2.1887,                 1.7488,                0.95673,             0.00023741,             0.00023741,             0.00023741
                      2,                 2.1562,                 1.7549,                0.97337,                0.46013,                0.09023,                0.07454,                0.03538,                 2.1032,                   1.57,                0.94137,               0.000466,               0.000466,               0.000466
                      3,                 2.0987,                 1.6419,                0.96127,                0.15606,                0.09873,                0.07616,                 0.0369,                 2.0989,                 1.5231,                0.93306,             0.00068516,             0.00068516,             0.00068516
                      4,                 2.0534,                 1.5826,                0.95314,                 0.1787,                0.11829,                0.09239,                 0.0446,                 1.9926,                  1.447,                0.92233,             0.00067159,             0.00067159,             0.00067159
                      5,                 2.0146,                 1.5274,                 0.9439,                0.17642,                0.11698,                0.09545,                0.04643,                 1.9382,                   1.42,                 0.9158,             0.00067159,             0.00067159,             0.00067159
                      6,                 1.9932,                 1.4967,                0.93593,                0.19352,                0.12861,                0.10209,                0.04947,                  1.979,                   1.42,                0.91529,             0.00065745,             0.00065745,             0.00065745
                      7,                 1.9629,                 1.4617,                 0.9333,                 0.2041,                 0.1142,                 0.0967,                0.04786,                 1.9296,                  1.404,                0.91659,             0.00064331,             0.00064331,             0.00064331
                      8,                 1.9419,                 1.4405,                0.92883,                0.19702,                0.13009,                 0.1085,                0.05472,                 1.8859,                 1.3523,                 0.9169,             0.00062918,             0.00062918,             0.00062918
                      9,                 1.9069,                 1.4127,                0.92504,                0.22366,                 0.1336,                0.11712,                0.05935,                  1.847,                 1.3396,                0.90416,             0.00061504,             0.00061504,             0.00061504
